pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoder_path_description,decoder,metric,score,uncompressed_score,ratio_to_uncompressed,encoded_size_bytes,encoded_sha256,decoded_sha256,quantization_fingerprint,component_signature
achromatic_checkerboard,0,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2419,0b40f5cba0413d4af4808ba82d2257ddc9c01ed4496c62a2899357534c68af7e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,1244,2ffdc5072f97404b0657bd3ed25a542f47cf99c87942b241471df6197d64040d,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,1244,2ffdc5072f97404b0657bd3ed25a542f47cf99c87942b241471df6197d64040d,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,1244,2ffdc5072f97404b0657bd3ed25a542f47cf99c87942b241471df6197d64040d,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,75,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,1244,2ffdc5072f97404b0657bd3ed25a542f47cf99c87942b241471df6197d64040d,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,22180.500000,22180.500000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,4515,ef0fa0453f66c59cfe73e3c56a1d2070732fb28ef622838c9026a78b74c8085e,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2357,136362682cc9df80913f3e3a23d0ad74ec2217bf87af598d27cbced9c6b4f81a,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2357,136362682cc9df80913f3e3a23d0ad74ec2217bf87af598d27cbced9c6b4f81a,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2357,136362682cc9df80913f3e3a23d0ad74ec2217bf87af598d27cbced9c6b4f81a,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2357,136362682cc9df80913f3e3a23d0ad74ec2217bf87af598d27cbced9c6b4f81a,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,22180.500000,22180.500000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,2675,dfed16313f9b4190743a71c5f8e6e9dc8a27d4b45d023b5d60234139781bc03f,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,22180.500000,22180.500000,1.000000,1373,bcf0d0958e42d4d36371fc5a05cb35f84a8aba79c8ed8784987a08ed82b30ab6,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,233802.000000,233802.000000,1.000000,1373,bcf0d0958e42d4d36371fc5a05cb35f84a8aba79c8ed8784987a08ed82b30ab6,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,22180.500000,22180.500000,1.000000,1373,bcf0d0958e42d4d36371fc5a05cb35f84a8aba79c8ed8784987a08ed82b30ab6,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,233802.000000,233802.000000,1.000000,1373,bcf0d0958e42d4d36371fc5a05cb35f84a8aba79c8ed8784987a08ed82b30ab6,b46c4a2fc79221956e5112e099c2ba1b73a2b5f1d33798dcf5f804e174b478c8,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,97533.640625,96887.563477,1.006668,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,97533.640625,96887.563477,1.006668,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,97533.640625,96887.563477,1.006668,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,97533.640625,96887.563477,1.006668,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,97533.640625,96887.563477,1.006668,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,1930.035034,1168.959595,1.651071,15239,2ced10f58278fdf603652d8387384bf35e9d7ec12c3bb0247be7a250502c6cd3,ccaf2ba1d6bb64929f74a79e063d36ae92961a363b0df229b411e2deace0bda8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
