pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoded_sha256,decoded_pixels_equal,pixel_mae,pixel_max_abs_error,changed_pixel_fraction,opencv_decoded_sha256,pillow_decoded_sha256,laplacian_pillow_to_opencv_ratio,tenengrad_pillow_to_opencv_ratio
colored_targets,1,50,420,pillow_quality,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,1,0.000000,0,0.000000,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,1.000000,1.000000
colored_targets,1,50,420,pillow_explicit_dqt,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,1,0.000000,0,0.000000,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,1.000000,1.000000
colored_targets,1,50,420,pillow_optimized,f5add738ae2839c6318f479519c5d7ab60eda5f4eeea4e85c207d45bda5cbcf8,1,0.000000,0,0.000000,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,1.000000,1.000000
colored_targets,1,75,444,opencv_quality,0f8a17373952ba486e03822fdfa84650c4a1649bc57195311f8e9e213a4efd53,1,0.000000,0,0.000000,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,1.000000,1.000000
colored_targets,1,75,444,pillow_quality,0f8a17373952ba486e03822fdfa84650c4a1649bc57195311f8e9e213a4efd53,1,0.000000,0,0.000000,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,1.000000,1.000000
colored_targets,1,75,444,pillow_explicit_dqt,0f8a17373952ba486e03822fdfa84650c4a1649bc57195311f8e9e213a4efd53,1,0.000000,0,0.000000,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,1.000000,1.000000
colored_targets,1,75,444,pillow_optimized,829c990387ed29103c691cb57f87fd20806829834d8f0f9b62ca407b22bff021,1,0.000000,0,0.000000,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,654768807cef789a0eb34f133649fb74a6e8a26461d1d8b866349bc67acb06e7,1.000000,1.000000
colored_targets,1,75,420,opencv_quality,47cfd77c4ae5fba4674bbd86f91df1e29d2bf48cf0bb3c2a565539a61049f3de,1,0.000000,0,0.000000,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,1.000000,1.000000
colored_targets,1,75,420,pillow_quality,47cfd77c4ae5fba4674bbd86f91df1e29d2bf48cf0bb3c2a565539a61049f3de,1,0.000000,0,0.000000,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,1.000000,1.000000
colored_targets,1,75,420,pillow_explicit_dqt,47cfd77c4ae5fba4674bbd86f91df1e29d2bf48cf0bb3c2a565539a61049f3de,1,0.000000,0,0.000000,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,1.000000,1.000000
colored_targets,1,75,420,pillow_optimized,a3aa9f22a3c458ebf6ee3b12826e2e2bda3c139a72d9def6e5f0bdf15a61bf40,1,0.000000,0,0.000000,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,edaa382e17b9314c724220872481354b41e30ff183c4fbae18b420f8eb1c9e3d,1.000000,1.000000
colored_targets,1,95,444,opencv_quality,a4f408e4c96a6e2b0931238120fa938ffb681b414899acf899ce2bb948458bfd,1,0.000000,0,0.000000,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,1.000000,1.000000
colored_targets,1,95,444,pillow_quality,a4f408e4c96a6e2b0931238120fa938ffb681b414899acf899ce2bb948458bfd,1,0.000000,0,0.000000,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,1.000000,1.000000
colored_targets,1,95,444,pillow_explicit_dqt,a4f408e4c96a6e2b0931238120fa938ffb681b414899acf899ce2bb948458bfd,1,0.000000,0,0.000000,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,1.000000,1.000000
colored_targets,1,95,444,pillow_optimized,49b5fb94f5bb8333b7c0db1a416806c05fe5e08e9eb134c5e50c85748b8adf89,1,0.000000,0,0.000000,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,09528ab47c3f58d7952cc57624f69a3261bc9e3a3747c64edfc4a506b44a0b7f,1.000000,1.000000
colored_targets,1,95,420,opencv_quality,52f0676d7e9ae8d4f799606ef2947dd8602fe324dc45e1d9b96b25e6f50e1f36,1,0.000000,0,0.000000,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,1.000000,1.000000
colored_targets,1,95,420,pillow_quality,52f0676d7e9ae8d4f799606ef2947dd8602fe324dc45e1d9b96b25e6f50e1f36,1,0.000000,0,0.000000,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,1.000000,1.000000
colored_targets,1,95,420,pillow_explicit_dqt,52f0676d7e9ae8d4f799606ef2947dd8602fe324dc45e1d9b96b25e6f50e1f36,1,0.000000,0,0.000000,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,1.000000,1.000000
colored_targets,1,95,420,pillow_optimized,ede1160abe5d3f596d36f1f78112e23afa3c3e0e954ee8e5ef3d59e706a545a0,1,0.000000,0,0.000000,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,a1a0f8a9bb652095167720973d5c9130cb42e4e6095199d8f7ba92ac7de313cc,1.000000,1.000000
colored_targets,2,50,444,opencv_quality,4dd45662f2256492d8091607617deb21e008783b60053753386be5175c2e54ec,1,0.000000,0,0.000000,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1.000000,1.000000
colored_targets,2,50,444,pillow_quality,4dd45662f2256492d8091607617deb21e008783b60053753386be5175c2e54ec,1,0.000000,0,0.000000,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1.000000,1.000000
colored_targets,2,50,444,pillow_explicit_dqt,4dd45662f2256492d8091607617deb21e008783b60053753386be5175c2e54ec,1,0.000000,0,0.000000,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1.000000,1.000000
colored_targets,2,50,444,pillow_optimized,9c66a99c74dfaca9b27443d25bc027befa6edc50ba43b31a5938d49e66872d26,1,0.000000,0,0.000000,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1cb6aa5c1a6484059335a745a800a322efb876ab13322b432f38394fe62ad774,1.000000,1.000000
colored_targets,2,50,420,opencv_quality,bdf7fa2d79b4ba3d37f80e9a369dae1618538fd3c9b4f1c8dfe41911879ac6f5,1,0.000000,0,0.000000,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,1.000000,1.000000
colored_targets,2,50,420,pillow_quality,bdf7fa2d79b4ba3d37f80e9a369dae1618538fd3c9b4f1c8dfe41911879ac6f5,1,0.000000,0,0.000000,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,1.000000,1.000000
colored_targets,2,50,420,pillow_explicit_dqt,bdf7fa2d79b4ba3d37f80e9a369dae1618538fd3c9b4f1c8dfe41911879ac6f5,1,0.000000,0,0.000000,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,1.000000,1.000000
colored_targets,2,50,420,pillow_optimized,828f2b2749b31b333770a3a87ae7cd3efb6cb1b9515b2fe579d3a083727daf12,1,0.000000,0,0.000000,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,76c8db45206de2a77d51722e9627bbaa2debd5ff46032d0d99f259ccf507e2c3,1.000000,1.000000
colored_targets,2,75,444,opencv_quality,c61aa2b9c2307a42117c516972f5981f99c9e073cbfbb1c7265af4fab8f56d08,1,0.000000,0,0.000000,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,1.000000,1.000000
colored_targets,2,75,444,pillow_quality,c61aa2b9c2307a42117c516972f5981f99c9e073cbfbb1c7265af4fab8f56d08,1,0.000000,0,0.000000,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,1.000000,1.000000
colored_targets,2,75,444,pillow_explicit_dqt,c61aa2b9c2307a42117c516972f5981f99c9e073cbfbb1c7265af4fab8f56d08,1,0.000000,0,0.000000,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,1.000000,1.000000
colored_targets,2,75,444,pillow_optimized,3a519f2077faacd9d4d5489341443bf932c49049f449582a6fd113d77b29f0c4,1,0.000000,0,0.000000,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,366a9028873c68906b353eedaec4c3030659e6f07f20273668f97b6f31ceac33,1.000000,1.000000
colored_targets,2,75,420,opencv_quality,46d8ab3353c589683dd0ea81234bdc06f41c03b252366e2276651f9dde33a737,1,0.000000,0,0.000000,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,1.000000,1.000000
colored_targets,2,75,420,pillow_quality,46d8ab3353c589683dd0ea81234bdc06f41c03b252366e2276651f9dde33a737,1,0.000000,0,0.000000,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,1.000000,1.000000
colored_targets,2,75,420,pillow_explicit_dqt,46d8ab3353c589683dd0ea81234bdc06f41c03b252366e2276651f9dde33a737,1,0.000000,0,0.000000,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,1.000000,1.000000
colored_targets,2,75,420,pillow_optimized,df00563255612df4aa4c7657e060aa32a90e154d6f5dee99b29201ef3a5f9d12,1,0.000000,0,0.000000,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,dc8033c681606254a5f35bda1e298e936ea45a2d726d1cc2e6f44aac257766e1,1.000000,1.000000
colored_targets,2,95,444,opencv_quality,1ccb6b8700e24f8f1a0a4bd0857cb4da6ee0417aae6aaf1dfdbf998426ac8e37,1,0.000000,0,0.000000,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,1.000000,1.000000
colored_targets,2,95,444,pillow_quality,1ccb6b8700e24f8f1a0a4bd0857cb4da6ee0417aae6aaf1dfdbf998426ac8e37,1,0.000000,0,0.000000,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,1.000000,1.000000
colored_targets,2,95,444,pillow_explicit_dqt,1ccb6b8700e24f8f1a0a4bd0857cb4da6ee0417aae6aaf1dfdbf998426ac8e37,1,0.000000,0,0.000000,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,1.000000,1.000000
colored_targets,2,95,444,pillow_optimized,f029c8b8a9b46051a4b1e7fc3631244f1b0609b6550affbbdfb3549e0a9e9910,1,0.000000,0,0.000000,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,5a9d60230b8cda14e92f0f005ee463a2bdb5a7e0b40fe785b9d6ab6403f2907e,1.000000,1.000000
colored_targets,2,95,420,opencv_quality,20b7c299fcab58d2a8880c6480d4afb19c2867b74310dae900ad62eaca0f42ca,1,0.000000,0,0.000000,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,1.000000,1.000000
colored_targets,2,95,420,pillow_quality,20b7c299fcab58d2a8880c6480d4afb19c2867b74310dae900ad62eaca0f42ca,1,0.000000,0,0.000000,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,1.000000,1.000000
colored_targets,2,95,420,pillow_explicit_dqt,20b7c299fcab58d2a8880c6480d4afb19c2867b74310dae900ad62eaca0f42ca,1,0.000000,0,0.000000,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,1.000000,1.000000
colored_targets,2,95,420,pillow_optimized,14a7def5719f9a4edd094d5cec1e18f6b823bcf93fa61d3f672d9e903648ca5c,1,0.000000,0,0.000000,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,6933758d2d0c78296df7d824a11b7d0f40892be149d42ed40da19760c6320117,1.000000,1.000000
colored_targets,3,50,444,opencv_quality,ebe405fe28af0f9a6a6dce157d9d4d1aead339cd3ac276b09691aab8cc664d5a,1,0.000000,0,0.000000,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,1.000000,1.000000
colored_targets,3,50,444,pillow_quality,ebe405fe28af0f9a6a6dce157d9d4d1aead339cd3ac276b09691aab8cc664d5a,1,0.000000,0,0.000000,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,1.000000,1.000000
colored_targets,3,50,444,pillow_explicit_dqt,ebe405fe28af0f9a6a6dce157d9d4d1aead339cd3ac276b09691aab8cc664d5a,1,0.000000,0,0.000000,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,1.000000,1.000000
colored_targets,3,50,444,pillow_optimized,74a96ea5210b1961413eb509e30806fe6ed01dbb9ab5a2998fdd72ba4519ca29,1,0.000000,0,0.000000,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,5074aa1f7375f3c5733e91861407154cf17f2f2afb90b66779354ffaf1851576,1.000000,1.000000
colored_targets,3,50,420,opencv_quality,7475f88ce668627f336e868a1546671907746d1158780e6c5a3b7709c6950868,1,0.000000,0,0.000000,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,1.000000,1.000000
colored_targets,3,50,420,pillow_quality,7475f88ce668627f336e868a1546671907746d1158780e6c5a3b7709c6950868,1,0.000000,0,0.000000,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,1.000000,1.000000
colored_targets,3,50,420,pillow_explicit_dqt,7475f88ce668627f336e868a1546671907746d1158780e6c5a3b7709c6950868,1,0.000000,0,0.000000,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,1.000000,1.000000
colored_targets,3,50,420,pillow_optimized,36716d2c5921c50af02d6993bb756d7b061f445b63849deb577ec4d18e196312,1,0.000000,0,0.000000,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,461527cd0439214d04ed2a768bb0a96d71efce920522eb82dc274ba52ba9c6b2,1.000000,1.000000
colored_targets,3,75,444,opencv_quality,537d4718bd0bead6d7ac0fbd721a6fe5c3a8608d60c996db8288539b3d04f5e3,1,0.000000,0,0.000000,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,1.000000,1.000000
colored_targets,3,75,444,pillow_quality,537d4718bd0bead6d7ac0fbd721a6fe5c3a8608d60c996db8288539b3d04f5e3,1,0.000000,0,0.000000,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,1.000000,1.000000
colored_targets,3,75,444,pillow_explicit_dqt,537d4718bd0bead6d7ac0fbd721a6fe5c3a8608d60c996db8288539b3d04f5e3,1,0.000000,0,0.000000,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,1.000000,1.000000
colored_targets,3,75,444,pillow_optimized,587514566e5bba3238cb0111e2975a26f823a9d80472253a59cb8e0448da98aa,1,0.000000,0,0.000000,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,280b1449c219a73a30c887d807d69335fd6413062a19900fd70dda2568a631c0,1.000000,1.000000
colored_targets,3,75,420,opencv_quality,1b67ef2cda215c8155d6281c5929a23f041f0ba7d422a2dd5d73907906528470,1,0.000000,0,0.000000,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,1.000000,1.000000
colored_targets,3,75,420,pillow_quality,1b67ef2cda215c8155d6281c5929a23f041f0ba7d422a2dd5d73907906528470,1,0.000000,0,0.000000,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,1.000000,1.000000
colored_targets,3,75,420,pillow_explicit_dqt,1b67ef2cda215c8155d6281c5929a23f041f0ba7d422a2dd5d73907906528470,1,0.000000,0,0.000000,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,1.000000,1.000000
colored_targets,3,75,420,pillow_optimized,39a92c82eebdc7240c90c3968b80bb782449c4c6305b673f330acc747dd7a886,1,0.000000,0,0.000000,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,fafdc685a4db3d9438269da75ffd4a6f9cda444d2ca8a03ff71921996150f466,1.000000,1.000000
colored_targets,3,95,444,opencv_quality,3e45ac21a1acbbd7a60a2e8ea5a61f60641b1e6e50e9c706c760f44d710aee24,1,0.000000,0,0.000000,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,1.000000,1.000000
colored_targets,3,95,444,pillow_quality,3e45ac21a1acbbd7a60a2e8ea5a61f60641b1e6e50e9c706c760f44d710aee24,1,0.000000,0,0.000000,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,1.000000,1.000000
colored_targets,3,95,444,pillow_explicit_dqt,3e45ac21a1acbbd7a60a2e8ea5a61f60641b1e6e50e9c706c760f44d710aee24,1,0.000000,0,0.000000,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,1.000000,1.000000
colored_targets,3,95,444,pillow_optimized,32b07dbc47a52a813aea8bf057b330f2336334ab9878a7461a9f24cb68b1b133,1,0.000000,0,0.000000,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,510e488ea3c525224e5989bb0a472153d047787790fa425c8172cfdac4958926,1.000000,1.000000
colored_targets,3,95,420,opencv_quality,daf96b0e49791524867241317d061974e4ffb7e8846c6a1925ad5dbf9038c75d,1,0.000000,0,0.000000,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,1.000000,1.000000
colored_targets,3,95,420,pillow_quality,daf96b0e49791524867241317d061974e4ffb7e8846c6a1925ad5dbf9038c75d,1,0.000000,0,0.000000,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,1.000000,1.000000
colored_targets,3,95,420,pillow_explicit_dqt,daf96b0e49791524867241317d061974e4ffb7e8846c6a1925ad5dbf9038c75d,1,0.000000,0,0.000000,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,1.000000,1.000000
colored_targets,3,95,420,pillow_optimized,66a7104902415a0ebc8d4db71561f1be76b9796dc5a6903e7286210c2768c6c5,1,0.000000,0,0.000000,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,59b53bbd1f4af933c6c5d4b16a157805ce9a571c3088cec7818a77357439d2dc,1.000000,1.000000
