pattern,blur_sigma,noise_std,trial,seed,alignment,crop_offset,history,history_description,color_path,primary_quality,secondary_quality,primary_sampling,secondary_sampling,metric,score,primary_only_score,ratio_to_primary_only,uncompressed_same_crop_score,ratio_to_uncompressed_same_crop,calibration_threshold,expected_class,predicted_blurred
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,3.437866,3.437866,1.000000,2.368683,1.451383,120.462334,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,514.886963,514.886963,1.000000,504.358887,1.020874,1028.042480,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,3.437866,3.437866,1.000000,2.368683,1.451383,120.462334,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,514.886963,514.886963,1.000000,504.358887,1.020874,1028.042480,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,3.437286,3.437866,0.999831,2.368683,1.451138,120.462334,intermediate,1
colored_targets,2,0,3,20481304,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,514.890442,514.886963,1.000007,504.358887,1.020881,1028.042480,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,3,20481304,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,3.434387,3.434387,1.000000,2.368683,1.449914,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,514.823303,514.823303,1.000000,504.358887,1.020748,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,3.657318,3.450165,1.060042,2.376678,1.538836,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,522.623596,514.821472,1.015155,504.381104,1.036168,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,3.498611,2.270294,1.541039,2.368683,1.477028,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,514.855347,505.904663,1.017692,504.358887,1.020811,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,3.232391,2.273270,1.421913,2.376678,1.360046,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,514.026062,505.919189,1.016024,504.381104,1.019122,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,4.954697,4.978149,0.995289,2.368683,2.091752,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,530.452515,529.967834,1.000915,504.358887,1.051736,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,4.729202,5.013824,0.943233,2.376678,1.989837,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,532.040710,530.487732,1.002927,504.381104,1.054839,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,3.427536,3.434387,0.998005,2.368683,1.447022,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,515.422302,514.823303,1.001164,504.358887,1.021936,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,3.775558,3.450165,1.094313,2.376678,1.588586,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,516.890259,514.821472,1.004018,504.381104,1.024801,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,7.134445,3.434387,2.077356,2.368683,3.011988,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,573.253235,514.823303,1.113495,504.358887,1.136598,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,4.592255,3.450165,1.331025,2.376678,1.932215,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,531.566711,514.821472,1.032526,504.381104,1.053899,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,3.437866,3.437866,1.000000,2.368683,1.451383,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,514.886963,514.886963,1.000000,504.358887,1.020874,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,3.437866,3.437866,1.000000,2.368683,1.451383,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,514.886963,514.886963,1.000000,504.358887,1.020874,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,3.437866,3.437866,1.000000,2.368683,1.451383,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,514.886963,514.886963,1.000000,504.358887,1.020874,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,3.437286,3.437866,0.999831,2.368683,1.451138,120.462334,intermediate,1
colored_targets,2,0,4,20481305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,514.890442,514.886963,1.000007,504.358887,1.020881,1028.042480,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,3.649719,3.454010,1.056661,2.376678,1.535639,120.467819,intermediate,1
colored_targets,2,0,4,20481305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,522.786316,514.883179,1.015349,504.381104,1.036491,1028.052948,intermediate,1
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1298.067780,1298.067780,1.000000,1969.034007,0.659241,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,3034.448273,3034.448273,1.000000,2854.831146,1.062917,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,941.722429,1294.477542,0.727492,1969.091708,0.478252,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,3130.811371,3029.402435,1.033475,2852.250427,1.097664,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1317.401948,2107.921588,0.624977,1969.034007,0.669060,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,3025.797913,2918.692932,1.036696,2854.831146,1.059887,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1461.215042,2105.695528,0.693935,1969.091708,0.742076,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,3143.503326,2915.848633,1.078075,2852.250427,1.102113,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,361.353665,351.955802,1.026702,1969.034007,0.183518,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,2532.432343,2474.400940,1.023453,2854.831146,0.887069,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,294.740636,356.091559,0.827710,1969.091708,0.149684,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,2454.571808,2474.990204,0.991750,2852.250427,0.860574,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1306.882795,1298.067780,1.006791,1969.034007,0.663718,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,3065.173431,3034.448273,1.010125,2854.831146,1.073679,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1411.561165,1294.477542,1.090449,1969.091708,0.716859,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,3094.130188,3029.402435,1.021367,2852.250427,1.084803,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,3745.006172,1298.067780,2.885062,1969.034007,1.901951,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,6143.540649,3034.448273,2.024599,2854.831146,2.151980,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,364.710531,1294.477542,0.281743,1969.091708,0.185218,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,2630.307526,3029.402435,0.868260,2852.250427,0.922187,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1294.369379,1294.380518,0.999991,1969.034007,0.657363,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,3028.273468,3028.324432,0.999983,2854.831146,1.060754,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,936.206417,1291.427043,0.724939,1969.091708,0.475451,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,3125.103729,3023.667938,1.033547,2852.250427,1.095662,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1296.455149,1296.164164,1.000224,1969.034007,0.658422,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,3032.427338,3031.838104,1.000194,2854.831146,1.062209,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,941.032680,1293.198924,0.727678,1969.091708,0.477902,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,3129.765045,3027.123016,1.033907,2852.250427,1.097297,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1296.274759,1294.380518,1.001463,1969.034007,0.658330,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,3031.973785,3028.324432,1.001205,2854.831146,1.062050,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,936.824505,1291.427043,0.725418,1969.091708,0.475765,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,3126.386566,3023.667938,1.033972,2852.250427,1.096112,1028.052948,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,1296.098551,1296.164164,0.999949,1969.034007,0.658241,120.462334,intermediate,0
colored_targets,2,15,0,20482301,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,3031.776154,3031.838104,0.999980,2854.831146,1.061981,1028.042480,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,940.871959,1293.198924,0.727554,1969.091708,0.477820,120.467819,intermediate,0
colored_targets,2,15,0,20482301,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,3129.171783,3027.123016,1.033711,2852.250427,1.097089,1028.052948,intermediate,0
colored_targets,2,15,1,20482302,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1328.819514,1328.819514,1.000000,1977.117206,0.672100,120.462334,intermediate,0
colored_targets,2,15,1,20482302,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,3052.483734,3052.483734,1.000000,2875.130920,1.061685,1028.042480,intermediate,0
