pattern,gradient_axis_degrees,condition,blur_model,defocus_radius,motion_length,motion_angle_degrees,relative_motion_angle_degrees,noise_std,trial,seed,metric,score,matched_sharp_score,ratio_to_matched_sharp
grating_90,90,motion_l9_a135,linear_motion,,9,135,45,15,7,20281308,tenengrad_energy,40728.126709,61268.674194,0.664746
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,7,20281308,laplacian_variance,4453.109984,4453.109984,1.000000
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,7,20281308,tenengrad_energy,61268.674194,61268.674194,1.000000
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,7,20281308,laplacian_variance,4529.301775,4453.109984,1.017110
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,7,20281308,tenengrad_energy,17551.675537,61268.674194,0.286471
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,7,20281308,laplacian_variance,4501.129563,4453.109984,1.010783
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,7,20281308,tenengrad_energy,6324.949524,61268.674194,0.103233
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,7,20281308,laplacian_variance,4529.301775,4453.109984,1.017110
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,7,20281308,tenengrad_energy,17551.675537,61268.674194,0.286471
grating_90,90,identity,identity,0,,,,15,8,20281309,laplacian_variance,4476.382920,4476.382920,1.000000
grating_90,90,identity,identity,0,,,,15,8,20281309,tenengrad_energy,61486.254486,61486.254486,1.000000
grating_90,90,defocus_r1,disk_defocus,1,,,,15,8,20281309,laplacian_variance,4527.305575,4476.382920,1.011376
grating_90,90,defocus_r1,disk_defocus,1,,,,15,8,20281309,tenengrad_energy,58355.823273,61486.254486,0.949087
grating_90,90,defocus_r2,disk_defocus,2,,,,15,8,20281309,laplacian_variance,4576.326487,4476.382920,1.022327
grating_90,90,defocus_r2,disk_defocus,2,,,,15,8,20281309,tenengrad_energy,53070.855927,61486.254486,0.863134
grating_90,90,defocus_r3,disk_defocus,3,,,,15,8,20281309,laplacian_variance,4596.688404,4476.382920,1.026876
grating_90,90,defocus_r3,disk_defocus,3,,,,15,8,20281309,tenengrad_energy,44349.802216,61486.254486,0.721296
grating_90,90,defocus_r5,disk_defocus,5,,,,15,8,20281309,laplacian_variance,4555.773776,4476.382920,1.017735
grating_90,90,defocus_r5,disk_defocus,5,,,,15,8,20281309,tenengrad_energy,23994.049835,61486.254486,0.390234
grating_90,90,motion_l5_a0,linear_motion,,5,0,90,15,8,20281309,laplacian_variance,4476.382920,4476.382920,1.000000
grating_90,90,motion_l5_a0,linear_motion,,5,0,90,15,8,20281309,tenengrad_energy,61486.254486,61486.254486,1.000000
grating_90,90,motion_l5_a45,linear_motion,,5,45,45,15,8,20281309,laplacian_variance,4563.476436,4476.382920,1.019456
grating_90,90,motion_l5_a45,linear_motion,,5,45,45,15,8,20281309,tenengrad_energy,54688.916107,61486.254486,0.889449
grating_90,90,motion_l5_a90,linear_motion,,5,90,0,15,8,20281309,laplacian_variance,4591.193505,4476.382920,1.025648
grating_90,90,motion_l5_a90,linear_motion,,5,90,0,15,8,20281309,tenengrad_energy,49857.747162,61486.254486,0.810876
grating_90,90,motion_l5_a135,linear_motion,,5,135,45,15,8,20281309,laplacian_variance,4563.476436,4476.382920,1.019456
grating_90,90,motion_l5_a135,linear_motion,,5,135,45,15,8,20281309,tenengrad_energy,54688.916107,61486.254486,0.889449
grating_90,90,motion_l9_a0,linear_motion,,9,0,90,15,8,20281309,laplacian_variance,4476.382920,4476.382920,1.000000
grating_90,90,motion_l9_a0,linear_motion,,9,0,90,15,8,20281309,tenengrad_energy,61486.254486,61486.254486,1.000000
grating_90,90,motion_l9_a45,linear_motion,,9,45,45,15,8,20281309,laplacian_variance,4593.917552,4476.382920,1.026257
grating_90,90,motion_l9_a45,linear_motion,,9,45,45,15,8,20281309,tenengrad_energy,40887.915924,61486.254486,0.664993
grating_90,90,motion_l9_a90,linear_motion,,9,90,0,15,8,20281309,laplacian_variance,4563.727542,4476.382920,1.019512
grating_90,90,motion_l9_a90,linear_motion,,9,90,0,15,8,20281309,tenengrad_energy,27319.916595,61486.254486,0.444326
grating_90,90,motion_l9_a135,linear_motion,,9,135,45,15,8,20281309,laplacian_variance,4593.917552,4476.382920,1.026257
grating_90,90,motion_l9_a135,linear_motion,,9,135,45,15,8,20281309,tenengrad_energy,40887.915924,61486.254486,0.664993
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,8,20281309,laplacian_variance,4476.382920,4476.382920,1.000000
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,8,20281309,tenengrad_energy,61486.254486,61486.254486,1.000000
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,8,20281309,laplacian_variance,4538.936860,4476.382920,1.013974
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,8,20281309,tenengrad_energy,17643.048553,61486.254486,0.286943
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,8,20281309,laplacian_variance,4510.538356,4476.382920,1.007630
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,8,20281309,tenengrad_energy,6355.332916,61486.254486,0.103362
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,8,20281309,laplacian_variance,4538.936860,4476.382920,1.013974
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,8,20281309,tenengrad_energy,17643.048553,61486.254486,0.286943
grating_90,90,identity,identity,0,,,,15,9,20281310,laplacian_variance,4474.937137,4474.937137,1.000000
grating_90,90,identity,identity,0,,,,15,9,20281310,tenengrad_energy,61225.056885,61225.056885,1.000000
grating_90,90,defocus_r1,disk_defocus,1,,,,15,9,20281310,laplacian_variance,4526.140027,4474.937137,1.011442
grating_90,90,defocus_r1,disk_defocus,1,,,,15,9,20281310,tenengrad_energy,58108.173767,61225.056885,0.949091
grating_90,90,defocus_r2,disk_defocus,2,,,,15,9,20281310,laplacian_variance,4577.381192,4474.937137,1.022893
grating_90,90,defocus_r2,disk_defocus,2,,,,15,9,20281310,tenengrad_energy,52848.485901,61225.056885,0.863184
grating_90,90,defocus_r3,disk_defocus,3,,,,15,9,20281310,laplacian_variance,4602.124865,4474.937137,1.028422
grating_90,90,defocus_r3,disk_defocus,3,,,,15,9,20281310,tenengrad_energy,44162.227783,61225.056885,0.721310
grating_90,90,defocus_r5,disk_defocus,5,,,,15,9,20281310,laplacian_variance,4562.899297,4474.937137,1.019657
grating_90,90,defocus_r5,disk_defocus,5,,,,15,9,20281310,tenengrad_energy,23881.578430,61225.056885,0.390062
grating_90,90,motion_l5_a0,linear_motion,,5,0,90,15,9,20281310,laplacian_variance,4474.937137,4474.937137,1.000000
grating_90,90,motion_l5_a0,linear_motion,,5,0,90,15,9,20281310,tenengrad_energy,61225.056885,61225.056885,1.000000
grating_90,90,motion_l5_a45,linear_motion,,5,45,45,15,9,20281310,laplacian_variance,4563.669932,4474.937137,1.019829
grating_90,90,motion_l5_a45,linear_motion,,5,45,45,15,9,20281310,tenengrad_energy,54455.301270,61225.056885,0.889428
grating_90,90,motion_l5_a90,linear_motion,,5,90,0,15,9,20281310,laplacian_variance,4595.198222,4474.937137,1.026874
grating_90,90,motion_l5_a90,linear_motion,,5,90,0,15,9,20281310,tenengrad_energy,49649.401855,61225.056885,0.810933
grating_90,90,motion_l5_a135,linear_motion,,5,135,45,15,9,20281310,laplacian_variance,4563.669932,4474.937137,1.019829
grating_90,90,motion_l5_a135,linear_motion,,5,135,45,15,9,20281310,tenengrad_energy,54455.301270,61225.056885,0.889428
grating_90,90,motion_l9_a0,linear_motion,,9,0,90,15,9,20281310,laplacian_variance,4474.937137,4474.937137,1.000000
grating_90,90,motion_l9_a0,linear_motion,,9,0,90,15,9,20281310,tenengrad_energy,61225.056885,61225.056885,1.000000
grating_90,90,motion_l9_a45,linear_motion,,9,45,45,15,9,20281310,laplacian_variance,4599.710635,4474.937137,1.027883
grating_90,90,motion_l9_a45,linear_motion,,9,45,45,15,9,20281310,tenengrad_energy,40711.431030,61225.056885,0.664947
grating_90,90,motion_l9_a90,linear_motion,,9,90,0,15,9,20281310,laplacian_variance,4570.937840,4474.937137,1.021453
grating_90,90,motion_l9_a90,linear_motion,,9,90,0,15,9,20281310,tenengrad_energy,27195.727966,61225.056885,0.444193
grating_90,90,motion_l9_a135,linear_motion,,9,135,45,15,9,20281310,laplacian_variance,4599.710635,4474.937137,1.027883
grating_90,90,motion_l9_a135,linear_motion,,9,135,45,15,9,20281310,tenengrad_energy,40711.431030,61225.056885,0.664947
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,9,20281310,laplacian_variance,4474.937137,4474.937137,1.000000
grating_90,90,motion_l15_a0,linear_motion,,15,0,90,15,9,20281310,tenengrad_energy,61225.056885,61225.056885,1.000000
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,9,20281310,laplacian_variance,4546.905348,4474.937137,1.016083
grating_90,90,motion_l15_a45,linear_motion,,15,45,45,15,9,20281310,tenengrad_energy,17562.496643,61225.056885,0.286851
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,9,20281310,laplacian_variance,4518.689027,4474.937137,1.009777
grating_90,90,motion_l15_a90,linear_motion,,15,90,0,15,9,20281310,tenengrad_energy,6361.085144,61225.056885,0.103897
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,9,20281310,laplacian_variance,4546.905348,4474.937137,1.016083
grating_90,90,motion_l15_a135,linear_motion,,15,135,45,15,9,20281310,tenengrad_energy,17562.496643,61225.056885,0.286851
grating_135,135,identity,identity,0,,,,0,0,20291101,laplacian_variance,172.483407,172.483407,1.000000
grating_135,135,identity,identity,0,,,,0,0,20291101,tenengrad_energy,55523.279053,55523.279053,1.000000
grating_135,135,defocus_r1,disk_defocus,1,,,,0,0,20291101,laplacian_variance,144.599590,172.483407,0.838339
grating_135,135,defocus_r1,disk_defocus,1,,,,0,0,20291101,tenengrad_energy,52028.205566,55523.279053,0.937052
grating_135,135,defocus_r2,disk_defocus,2,,,,0,0,20291101,laplacian_variance,124.482785,172.483407,0.721709
grating_135,135,defocus_r2,disk_defocus,2,,,,0,0,20291101,tenengrad_energy,46589.524719,55523.279053,0.839099
grating_135,135,defocus_r3,disk_defocus,3,,,,0,0,20291101,laplacian_variance,99.829345,172.483407,0.578777
grating_135,135,defocus_r3,disk_defocus,3,,,,0,0,20291101,tenengrad_energy,37975.294312,55523.279053,0.683953
grating_135,135,defocus_r5,disk_defocus,5,,,,0,0,20291101,laplacian_variance,48.601196,172.483407,0.281773
grating_135,135,defocus_r5,disk_defocus,5,,,,0,0,20291101,tenengrad_energy,18567.884583,55523.279053,0.334416
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,0,20291101,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,0,20291101,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,0,20291101,laplacian_variance,144.835749,172.483407,0.839708
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,0,20291101,tenengrad_energy,54068.181641,55523.279053,0.973793
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,0,20291101,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,0,20291101,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,0,20291101,laplacian_variance,119.084899,172.483407,0.690414
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,0,20291101,tenengrad_energy,43607.574646,55523.279053,0.785393
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,0,20291101,laplacian_variance,100.957599,172.483407,0.585318
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,0,20291101,tenengrad_energy,35403.660706,55523.279053,0.637636
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,0,20291101,laplacian_variance,141.850946,172.483407,0.822403
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,0,20291101,tenengrad_energy,53437.982056,55523.279053,0.962443
grating_135,135,motion_l9_a90,linear_motion,,9,90,45,0,0,20291101,laplacian_variance,100.957599,172.483407,0.585318
grating_135,135,motion_l9_a90,linear_motion,,9,90,45,0,0,20291101,tenengrad_energy,35403.660706,55523.279053,0.637636
grating_135,135,motion_l9_a135,linear_motion,,9,135,0,0,0,20291101,laplacian_variance,63.223138,172.483407,0.366546
grating_135,135,motion_l9_a135,linear_motion,,9,135,0,0,0,20291101,tenengrad_energy,21868.320801,55523.279053,0.393859
grating_135,135,motion_l15_a0,linear_motion,,15,0,45,0,0,20291101,laplacian_variance,37.329488,172.483407,0.216424
grating_135,135,motion_l15_a0,linear_motion,,15,0,45,0,0,20291101,tenengrad_energy,12822.891357,55523.279053,0.230946
grating_135,135,motion_l15_a45,linear_motion,,15,45,90,0,0,20291101,laplacian_variance,143.621762,172.483407,0.832670
grating_135,135,motion_l15_a45,linear_motion,,15,45,90,0,0,20291101,tenengrad_energy,52684.866211,55523.279053,0.948879
grating_135,135,motion_l15_a90,linear_motion,,15,90,45,0,0,20291101,laplacian_variance,37.329488,172.483407,0.216424
grating_135,135,motion_l15_a90,linear_motion,,15,90,45,0,0,20291101,tenengrad_energy,12822.891357,55523.279053,0.230946
grating_135,135,motion_l15_a135,linear_motion,,15,135,0,0,0,20291101,laplacian_variance,16.846478,172.483407,0.097670
grating_135,135,motion_l15_a135,linear_motion,,15,135,0,0,0,20291101,tenengrad_energy,1674.707458,55523.279053,0.030162
grating_135,135,identity,identity,0,,,,0,1,20291102,laplacian_variance,172.483407,172.483407,1.000000
grating_135,135,identity,identity,0,,,,0,1,20291102,tenengrad_energy,55523.279053,55523.279053,1.000000
grating_135,135,defocus_r1,disk_defocus,1,,,,0,1,20291102,laplacian_variance,144.599590,172.483407,0.838339
grating_135,135,defocus_r1,disk_defocus,1,,,,0,1,20291102,tenengrad_energy,52028.205566,55523.279053,0.937052
grating_135,135,defocus_r2,disk_defocus,2,,,,0,1,20291102,laplacian_variance,124.482785,172.483407,0.721709
grating_135,135,defocus_r2,disk_defocus,2,,,,0,1,20291102,tenengrad_energy,46589.524719,55523.279053,0.839099
grating_135,135,defocus_r3,disk_defocus,3,,,,0,1,20291102,laplacian_variance,99.829345,172.483407,0.578777
grating_135,135,defocus_r3,disk_defocus,3,,,,0,1,20291102,tenengrad_energy,37975.294312,55523.279053,0.683953
grating_135,135,defocus_r5,disk_defocus,5,,,,0,1,20291102,laplacian_variance,48.601196,172.483407,0.281773
grating_135,135,defocus_r5,disk_defocus,5,,,,0,1,20291102,tenengrad_energy,18567.884583,55523.279053,0.334416
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,1,20291102,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,1,20291102,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,1,20291102,laplacian_variance,144.835749,172.483407,0.839708
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,1,20291102,tenengrad_energy,54068.181641,55523.279053,0.973793
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,1,20291102,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,1,20291102,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,1,20291102,laplacian_variance,119.084899,172.483407,0.690414
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,1,20291102,tenengrad_energy,43607.574646,55523.279053,0.785393
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,1,20291102,laplacian_variance,100.957599,172.483407,0.585318
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,1,20291102,tenengrad_energy,35403.660706,55523.279053,0.637636
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,1,20291102,laplacian_variance,141.850946,172.483407,0.822403
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,1,20291102,tenengrad_energy,53437.982056,55523.279053,0.962443
grating_135,135,motion_l9_a90,linear_motion,,9,90,45,0,1,20291102,laplacian_variance,100.957599,172.483407,0.585318
grating_135,135,motion_l9_a90,linear_motion,,9,90,45,0,1,20291102,tenengrad_energy,35403.660706,55523.279053,0.637636
grating_135,135,motion_l9_a135,linear_motion,,9,135,0,0,1,20291102,laplacian_variance,63.223138,172.483407,0.366546
grating_135,135,motion_l9_a135,linear_motion,,9,135,0,0,1,20291102,tenengrad_energy,21868.320801,55523.279053,0.393859
grating_135,135,motion_l15_a0,linear_motion,,15,0,45,0,1,20291102,laplacian_variance,37.329488,172.483407,0.216424
grating_135,135,motion_l15_a0,linear_motion,,15,0,45,0,1,20291102,tenengrad_energy,12822.891357,55523.279053,0.230946
grating_135,135,motion_l15_a45,linear_motion,,15,45,90,0,1,20291102,laplacian_variance,143.621762,172.483407,0.832670
grating_135,135,motion_l15_a45,linear_motion,,15,45,90,0,1,20291102,tenengrad_energy,52684.866211,55523.279053,0.948879
grating_135,135,motion_l15_a90,linear_motion,,15,90,45,0,1,20291102,laplacian_variance,37.329488,172.483407,0.216424
grating_135,135,motion_l15_a90,linear_motion,,15,90,45,0,1,20291102,tenengrad_energy,12822.891357,55523.279053,0.230946
grating_135,135,motion_l15_a135,linear_motion,,15,135,0,0,1,20291102,laplacian_variance,16.846478,172.483407,0.097670
grating_135,135,motion_l15_a135,linear_motion,,15,135,0,0,1,20291102,tenengrad_energy,1674.707458,55523.279053,0.030162
grating_135,135,identity,identity,0,,,,0,2,20291103,laplacian_variance,172.483407,172.483407,1.000000
grating_135,135,identity,identity,0,,,,0,2,20291103,tenengrad_energy,55523.279053,55523.279053,1.000000
grating_135,135,defocus_r1,disk_defocus,1,,,,0,2,20291103,laplacian_variance,144.599590,172.483407,0.838339
grating_135,135,defocus_r1,disk_defocus,1,,,,0,2,20291103,tenengrad_energy,52028.205566,55523.279053,0.937052
grating_135,135,defocus_r2,disk_defocus,2,,,,0,2,20291103,laplacian_variance,124.482785,172.483407,0.721709
grating_135,135,defocus_r2,disk_defocus,2,,,,0,2,20291103,tenengrad_energy,46589.524719,55523.279053,0.839099
grating_135,135,defocus_r3,disk_defocus,3,,,,0,2,20291103,laplacian_variance,99.829345,172.483407,0.578777
grating_135,135,defocus_r3,disk_defocus,3,,,,0,2,20291103,tenengrad_energy,37975.294312,55523.279053,0.683953
grating_135,135,defocus_r5,disk_defocus,5,,,,0,2,20291103,laplacian_variance,48.601196,172.483407,0.281773
grating_135,135,defocus_r5,disk_defocus,5,,,,0,2,20291103,tenengrad_energy,18567.884583,55523.279053,0.334416
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,2,20291103,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a0,linear_motion,,5,0,45,0,2,20291103,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,2,20291103,laplacian_variance,144.835749,172.483407,0.839708
grating_135,135,motion_l5_a45,linear_motion,,5,45,90,0,2,20291103,tenengrad_energy,54068.181641,55523.279053,0.973793
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,2,20291103,laplacian_variance,141.160505,172.483407,0.818400
grating_135,135,motion_l5_a90,linear_motion,,5,90,45,0,2,20291103,tenengrad_energy,49216.964050,55523.279053,0.886420
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,2,20291103,laplacian_variance,119.084899,172.483407,0.690414
grating_135,135,motion_l5_a135,linear_motion,,5,135,0,0,2,20291103,tenengrad_energy,43607.574646,55523.279053,0.785393
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,2,20291103,laplacian_variance,100.957599,172.483407,0.585318
grating_135,135,motion_l9_a0,linear_motion,,9,0,45,0,2,20291103,tenengrad_energy,35403.660706,55523.279053,0.637636
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,2,20291103,laplacian_variance,141.850946,172.483407,0.822403
grating_135,135,motion_l9_a45,linear_motion,,9,45,90,0,2,20291103,tenengrad_energy,53437.982056,55523.279053,0.962443
